league,season,game_id,game_date,home_team,away_team,home_team_abbr,away_team_abbr,home_record,away_record,home_final,away_final,home_won,favorite_team,favorite_record,pregame_favorite_side_odds,pregame_favorite_team_abbr_odds,pregame_spread_abs,pregame_total_line,pregame_home_moneyline,pregame_away_moneyline,pregame_home_spread_odds,pregame_away_spread_odds,pregame_odds_n_providers,pregame_odds_source,winner_team,winner_record,loser_team,loser_record,starting_wp_home,starting_wp_favored,max_wp_loser,pit_u,pit_tail_prob,n_updates,n_missing_time,prop_missing_time,peak_rows,peak_first_update_index,peak_first_play_id,peak_first_sequence_number,peak_first_period_number,peak_first_clock_display,peak_first_game_seconds_remaining,peak_first_minutes_remaining,peak_first_home_score,peak_first_away_score,peak_first_loser_score,peak_first_winner_score,peak_first_loser_score_margin,peak_first_play_text,had_bad_1,n_bad_1_rows,n_bad_1_runs,had_bad_0,n_bad_0_rows,n_bad_0_runs,had_extreme_patch
nfl,2018,401030897,2018-12-23T01:20Z,Los Angeles Chargers,Baltimore Ravens,LAC,BAL,11-4,9-6,10,22,FALSE,Los Angeles Chargers,11-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Baltimore Ravens,9-6,Los Angeles Chargers,11-4,0.796,0.796,0.796,0.7437185929648242,0.25628140703517577,163,3,0.018404907975460124,1,1,4010308971,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030872,2018-12-23T18:00Z,Cleveland Browns,Cincinnati Bengals,CLE,CIN,7-7-1,6-9,26,18,TRUE,Cleveland Browns,7-7-1,home,CLE,10,44,-385,334,102,-113,1,nflreadr,Cleveland Browns,7-7-1,Cincinnati Bengals,6-9,0.603,0.603,0.481,0.17463617463617453,0.8253638253638255,150,4,0.02666666666666667,1,18,401030872461,46100,1,06:58:00,3118,51.96666666666667,0,0,0,0,0,"(7:04) K.Huber punts 35 yards to CLV 15, Center-C.Harris, fair catch by A.Callaway.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030875,2018-12-23T18:00Z,Dallas Cowboys,Tampa Bay Buccaneers,DAL,TB,9-6,5-10,27,20,TRUE,Dallas Cowboys,9-6,home,DAL,7,48,-315,277,-101,-110,1,nflreadr,Dallas Cowboys,9-6,Tampa Bay Buccaneers,5-10,0.691,0.691,0.415,0.25542168674698784,0.7445783132530122,174,7,0.040229885057471264,1,5,401030875118,11800,1,13:49:00,3529,58.81666666666667,0,0,0,0,0,(13:49) J.Winston pass deep left to M.Evans ran ob at DAL 13 for 38 yards (B.Jones) [D.Lawrence].,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030877,2018-12-23T18:00Z,Detroit Lions,Minnesota Vikings,DET,MIN,5-10,8-6-1,9,27,FALSE,Minnesota Vikings,8-6-1,away,MIN,6.5,41.5,236,-266,-114,102,1,nflreadr,Minnesota Vikings,8-6-1,Detroit Lions,5-10,0.407,0.593,0.737,0.6431478968792401,0.3568521031207599,182,5,0.027472527472527472,1,61,4010308771539,153900,2,05:30:00,2130,35.5,6,0,6,0,6,(5:30) (Shotgun) M.Stafford pass short right to T.Jones pushed ob at MIN 28 for 7 yards (X.Rhodes).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030861,2018-12-23T18:00Z,Indianapolis Colts,New York Giants,IND,NYG,9-6,5-10,28,27,TRUE,Indianapolis Colts,9-6,home,IND,10,48.5,-400,346,103,-115,1,nflreadr,Indianapolis Colts,9-6,New York Giants,5-10,0.736,0.736,0.848,0.820754716981132,0.179245283018868,170,2,0.011764705882352941,1,116,4010308612863,286300,3,03:00:00,1080,18,14,24,24,14,10,"(3:00) (No Huddle, Shotgun) A.Luck pass incomplete deep right to R.Grant.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030866,2018-12-23T18:00Z,Miami Dolphins,Jacksonville Jaguars,MIA,JAX,7-8,5-10,7,17,FALSE,Miami Dolphins,7-8,home,MIA,3,39.5,-153,139,-105,-105,1,nflreadr,Jacksonville Jaguars,5-10,Miami Dolphins,7-8,0.509,0.509,0.683,0.5358711566617864,0.4641288433382136,152,2,0.013157894736842105,1,25,401030866638,63800,1,03:14:00,2894,48.233333333333334,7,0,7,0,7,"(3:14) C.Kessler pass short left to L.Fournette to MIA 1 for 11 yards (T.McTyer, R.Quinn).",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030892,2018-12-23T18:00Z,New England Patriots,Buffalo Bills,NE,BUF,10-5,5-10,24,12,TRUE,New England Patriots,10-5,home,NE,14,46,-750,560,102,-114,1,nflreadr,New England Patriots,10-5,Buffalo Bills,5-10,0.861,0.861,0.15600000000000003,0.10897435897435903,0.891025641025641,174,2,0.011494252873563218,1,9,401030892196,19600,1,12:47:00,3467,57.78333333333333,0,0,0,0,0,(12:47) T.Brady pass incomplete short left to J.Edelman (T.Edmunds).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030870,2018-12-23T18:00Z,New York Jets,Green Bay Packers,NYJ,GB,4-11,6-8-1,38,44,FALSE,Green Bay Packers,6-8-1,away,GB,3,47.5,128,-141,-119,106,1,nflreadr,Green Bay Packers,6-8-1,New York Jets,4-11,0.32,0.6799999999999999,0.977,0.9764585465711362,0.023541453428863823,200,7,0.035,1,142,4010308703827,382700,4,07:47:00,1067,17.783333333333335,35,23,35,23,12,Timeout #1 by GB at 07:47.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030864,2018-12-23T18:00Z,Philadelphia Eagles,Houston Texans,PHI,HOU,8-7,10-5,32,30,TRUE,Philadelphia Eagles,8-7,home,PHI,1,47,-123,111,-114,102,1,nflreadr,Philadelphia Eagles,8-7,Houston Texans,10-5,0.554,0.554,0.808,0.7623762376237624,0.2376237623762376,189,8,0.042328042328042326,1,176,4010308644508,450800,4,01:55:00,115,1.9166666666666667,29,30,30,29,1,(1:55) (Shotgun) N.Foles pass incomplete deep left to N.Agholor.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030895,2018-12-23T18:00Z,Carolina Panthers,Atlanta Falcons,CAR,ATL,6-9,6-9,10,24,FALSE,Carolina Panthers,6-9,away,ATL,2.5,46.5,133,-147,106,-119,1,nflreadr,Atlanta Falcons,6-9,Carolina Panthers,6-9,0.501,0.501,0.685,0.5401459854014599,0.45985401459854014,174,4,0.022988505747126436,1,76,4010308951953,195300,2,01:43:00,1903,31.716666666666665,10,10,10,10,0,(1:43) (Shotgun) C.McCaffrey up the middle to ATL 5 for 5 yards (F.Oluokun; D.Kazee).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030907,2018-12-23T21:05Z,Arizona Cardinals,Los Angeles Rams,ARI,LAR,3-12,12-3,9,31,FALSE,Los Angeles Rams,12-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Los Angeles Rams,12-3,Arizona Cardinals,3-12,0.112,0.888,0.236,0.5254237288135594,0.47457627118644063,164,4,0.024390243902439025,1,19,401030907458,45800,1,07:07:00,3127,52.11666666666667,3,0,3,0,3,Timeout at 07:07.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030901,2018-12-23T21:05Z,San Francisco 49ers,Chicago Bears,SF,CHI,4-11,11-4,9,14,FALSE,Chicago Bears,11-4,away,CHI,3.5,44,171,-190,-108,-103,1,nflreadr,Chicago Bears,11-4,San Francisco 49ers,4-11,0.349,0.651,0.67,0.5074626865671643,0.4925373134328357,154,4,0.025974025974025976,1,54,4010309011358,135800,2,07:30:00,2250,37.5,3,0,3,0,3,(7:30) (Shotgun) J.Wilson up the middle to CHI 15 for 3 yards (K.Mack; R.Robertson-Harris).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030913,2018-12-23T21:25Z,New Orleans Saints,Pittsburgh Steelers,NO,PIT,13-2,8-6-1,31,28,TRUE,New Orleans Saints,13-2,home,NO,6.5,53,-269,238,-108,-103,1,nflreadr,New Orleans Saints,13-2,Pittsburgh Steelers,8-6-1,0.71,0.71,0.833,0.7995198079231691,0.20048019207683088,179,6,0.0335195530726257,1,162,4010309134263,426300,4,01:46:00,106,1.7666666666666666,24,28,28,24,4,(1:46) (Shotgun) D.Brees pass incomplete deep left to K.Kirkwood.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030917,2018-12-24T01:20Z,Seattle Seahawks,Kansas City Chiefs,SEA,KC,9-6,11-4,38,31,TRUE,Kansas City Chiefs,11-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Seattle Seahawks,9-6,Kansas City Chiefs,11-4,0.481,0.519,0.6970000000000001,0.5652797704447634,0.4347202295552366,186,6,0.03225806451612903,1,53,4010309171313,131300,2,11:21:00,2481,41.35,7,10,10,7,3,(11:21) (Shotgun) C.Carson left guard to SEA 25 for no gain (R.Ragland; D.Ford).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030926,2018-12-25T01:15Z,Oakland Raiders,Denver Broncos,OAK,DEN,4-11,6-9,27,14,TRUE,Denver Broncos,6-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oakland Raiders,4-11,Denver Broncos,6-9,0.393,0.607,0.626,0.4025559105431309,0.5974440894568691,171,1,0.005847953216374269,1,5,401030926105,10500,1,13:21:00,3501,58.35,0,0,0,0,0,(13:32) (Shotgun) C.Keenum pass short right to C.Sutton pushed ob at DEN 36 for 6 yards (R.Melvin).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030722,2018-12-30T18:00Z,Buffalo Bills,Miami Dolphins,BUF,MIA,6-10,7-9,42,17,TRUE,Buffalo Bills,6-10,home,BUF,5.5,39.5,-250,222,-109,-102,1,nflreadr,Buffalo Bills,6-10,Miami Dolphins,7-9,0.675,0.675,0.488,0.334016393442623,0.665983606557377,158,4,0.02531645569620253,1,81,4010307222192,219200,3,15:00:00,1800,30,14,14,14,14,0,S.Hauschka kicks 59 yards from BUF 35 to MIA 6. K.Drake to MIA 32 for 26 yards (D.Marlowe).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030757,2018-12-30T18:00Z,Green Bay Packers,Detroit Lions,GB,DET,6-9-1,6-10,0,31,FALSE,Green Bay Packers,6-9-1,home,GB,7.5,44.5,-324,284,-108,-103,1,nflreadr,Detroit Lions,6-10,Green Bay Packers,6-9-1,0.807,0.807,0.84,0.8095238095238095,0.19047619047619047,163,4,0.024539877300613498,1,5,40103075795,9500,1,14:16:00,3556,59.266666666666666,0,0,0,0,0,(14:16) (Shotgun) M.Stafford pass incomplete short left to B.Powell.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030765,2018-12-30T18:00Z,New England Patriots,New York Jets,NE,NYJ,11-5,4-12,38,3,TRUE,New England Patriots,11-5,home,NE,14,47,-848,618,-110,-101,1,nflreadr,New England Patriots,11-5,New York Jets,4-12,0.889,0.889,0.14200000000000002,0.21830985915492973,0.7816901408450703,157,1,0.006369426751592357,1,9,401030765195,19500,1,11:26:00,3386,56.43333333333333,0,0,0,0,0,(11:26) (Shotgun) T.Brady pass incomplete short middle to J.White.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030768,2018-12-30T18:00Z,New Orleans Saints,Carolina Panthers,NO,CAR,13-3,7-9,14,33,FALSE,New Orleans Saints,13-3,home,NO,8,42,-314,276,103,-115,1,nflreadr,Carolina Panthers,7-9,New Orleans Saints,13-3,0.873,0.873,0.889,0.875140607424072,0.12485939257592804,159,5,0.031446540880503145,1,4,40103076874,7400,1,15:00:00,3600,60,0,0,0,0,0,(15:00) (Shotgun) C.McCaffrey right guard to CAR 22 for 2 yards (M.Williams; S.Rankins). NO-S.Rankins was injured during the play.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030812,2018-12-30T18:00Z,New York Giants,Dallas Cowboys,NYG,DAL,5-11,10-6,35,36,FALSE,New York Giants,5-11,home,NYG,7.5,38.5,-338,295,-114,102,1,nflreadr,Dallas Cowboys,10-6,New York Giants,5-11,0.529,0.529,0.978,0.9775051124744376,0.02249488752556239,186,3,0.016129032258064516,1,160,4010308124048,404800,4,02:59:00,179,2.9833333333333334,32,28,32,28,4,Timeout #1 by DAL at 02:59.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030820,2018-12-30T18:00Z,Tampa Bay Buccaneers,Atlanta Falcons,TB,ATL,5-11,7-9,32,34,FALSE,Atlanta Falcons,7-9,away,ATL,2.5,52,129,-142,-103,-108,1,nflreadr,Atlanta Falcons,7-9,Tampa Bay Buccaneers,5-11,0.477,0.523,0.929,0.9235737351991389,0.07642626480086112,180,5,0.027777777777777776,1,77,4010308201861,186100,2,00:46:00,1846,30.766666666666666,17,0,17,0,17,"Chris Godwin Pass From Jameis Winston for 30 Yrds C.Santos extra point is GOOD, Center-G.Sanborn, Holder-B.Anger.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030759,2018-12-30T18:00Z,Houston Texans,Jacksonville Jaguars,HOU,JAX,11-5,5-11,20,3,TRUE,Houston Texans,11-5,home,HOU,7,39.5,-311,274,-103,-107,1,nflreadr,Houston Texans,11-5,Jacksonville Jaguars,5-11,0.746,0.746,0.41,0.3804878048780488,0.6195121951219512,167,4,0.023952095808383235,1,10,401030759228,22800,1,12:16:00,3436,57.266666666666666,0,0,0,0,0,"(12:16) L.Cooke punts 49 yards to HST 12, Center-M.Overton, downed by JAX-D.Chark. Jacksonville challenged the kick downed ruling, and the play was REVERSED. L.Cooke punts 49 yards to HST 12, Center-M.Overton. D.Carter MUFFS catch, RECOVERED by JAX-B.Brown at HST 10.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030824,2018-12-30T21:25Z,Denver Broncos,Los Angeles Chargers,DEN,LAC,6-10,12-4,9,23,FALSE,Los Angeles Chargers,12-4,away,LAC,7,43.5,239,-270,-119,106,1,nflreadr,Los Angeles Chargers,12-4,Denver Broncos,6-10,0.39,0.61,0.529,0.2627599243856332,0.7372400756143668,174,3,0.017241379310344827,1,34,401030824818,81800,1,03:06:00,2886,48.1,0,0,0,0,0,"(3:06) (No Huddle, Shotgun) C.Keenum pass short left to R.Freeman to LAC 28 for 4 yards (D.James).",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030760,2018-12-30T21:25Z,Kansas City Chiefs,Oakland Raiders,KC,OAK,12-4,4-12,35,3,TRUE,Kansas City Chiefs,12-4,home,KC,14.5,54,-794,586,103,-115,1,nflreadr,Kansas City Chiefs,12-4,Oakland Raiders,4-12,0.918,0.918,0.09499999999999996,0.13684210526315788,0.8631578947368421,148,3,0.02027027027027027,1,3,40103076078,7800,1,14:54:00,3594,59.9,0,0,0,0,0,(14:55) (Shotgun) P.Mahomes pass incomplete short left to D.Robinson (G.Conley).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030850,2018-12-30T21:25Z,Los Angeles Rams,San Francisco 49ers,LAR,SF,13-3,4-12,48,32,TRUE,Los Angeles Rams,13-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Los Angeles Rams,13-3,San Francisco 49ers,4-12,0.896,0.896,0.123,0.15447154471544733,0.8455284552845527,172,4,0.023255813953488372,1,5,401030850106,10600,1,13:52:00,3532,58.86666666666667,0,0,0,0,0,"(13:52) (Shotgun) J.Wilson right guard to LA 49 for 2 yards (N.Suh, S.Ebukam).",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030763,2018-12-30T21:25Z,Minnesota Vikings,Chicago Bears,MIN,CHI,8-7-1,12-4,10,24,FALSE,Minnesota Vikings,8-7-1,home,MIN,6,39.5,-230,205,106,-119,1,nflreadr,Chicago Bears,12-4,Minnesota Vikings,8-7-1,0.578,0.578,0.584,0.28767123287671215,0.7123287671232879,160,2,0.0125,1,2,40103076336,3600,1,15:00:00,3600,60,0,0,0,0,0,"C.Parkey kicks 65 yards from CHI 35 to end zone, Touchback.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030818,2018-12-30T21:25Z,Pittsburgh Steelers,Cincinnati Bengals,PIT,CIN,9-6-1,6-10,16,13,TRUE,Pittsburgh Steelers,9-6-1,home,PIT,14,45.5,-672,512,102,-114,1,nflreadr,Pittsburgh Steelers,9-6-1,Cincinnati Bengals,6-10,0.864,0.864,0.683,0.8008784773060029,0.19912152269399708,159,2,0.012578616352201259,1,66,4010308181650,165000,2,01:14:00,1874,31.233333333333334,0,10,10,0,10,Timeout #1 by PIT at 01:14.,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030856,2018-12-30T21:25Z,Seattle Seahawks,Arizona Cardinals,SEA,ARI,10-6,3-13,27,24,TRUE,Seattle Seahawks,10-6,home,SEA,15.5,39.5,-822,603,-112,101,1,nflreadr,Seattle Seahawks,10-6,Arizona Cardinals,3-13,0.943,0.943,0.4419999999999999,0.8710407239819002,0.12895927601809976,172,6,0.03488372093023256,1,159,4010308563991,399100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030727,2018-12-30T21:25Z,Washington Redskins,Philadelphia Eagles,WSH,PHI,7-9,9-7,0,24,FALSE,Philadelphia Eagles,9-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Philadelphia Eagles,9-7,Washington Redskins,7-9,0.426,0.5740000000000001,0.53,0.1962264150943398,0.8037735849056602,147,2,0.013605442176870748,1,18,401030727452,45200,1,09:22:00,3262,54.36666666666667,0,0,0,0,0,(9:22) J.Adams right tackle to PHI 21 for 5 yards (M.Foster; G.Stroman).,FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030719,2018-12-30T21:25Z,Baltimore Ravens,Cleveland Browns,BAL,CLE,10-6,7-8-1,26,24,TRUE,Baltimore Ravens,10-6,home,BAL,7,41,-325,285,-108,-103,1,nflreadr,Baltimore Ravens,10-6,Cleveland Browns,7-8-1,0.791,0.791,0.46,0.5456521739130435,0.45434782608695645,179,7,0.03910614525139665,1,170,4010307194196,419600,4,01:46:00,106,1.7666666666666666,26,24,24,26,-2,"(1:46) (Shotgun) B.Mayfield pass deep right to B.Perriman to CLV 45 for 19 yards (B.Carr). The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",FALSE,0,0,FALSE,0,0,FALSE
nfl,2018,401030755,2018-12-31T01:20Z,Tennessee Titans,Indianapolis Colts,TEN,IND,9-7,10-6,17,33,FALSE,Indianapolis Colts,10-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indianapolis Colts,10-6,Tennessee Titans,9-7,0.427,0.573,0.473,0.09725158562367853,0.9027484143763215,168,5,0.02976190476190476,1,2,40103075536,3600,1,15:00:00,3600,60,0,0,0,0,0,R.Sanchez kicks 58 yards from IND 35 to TEN 7. D.Jennings to TEN 13 for 6 yards. Lateral to D.Cruikshank to IND 48 for 39 yards (N.Goode).,FALSE,0,0,FALSE,0,0,FALSE
